center_id,name,address,state_name,district_name,block_name,pincode,from,to,lat,long,fee_type,session_id,date,available_capacity,available_capacity_dose1,available_capacity_dose2,fee,allow_all_age,min_age_limit,vaccine,max_age_limit
581756,"Apollo Proton","Perungudi","Tamil Nadu","Chennai","Perungudi",600096,"09:00:00","12:00:00",12,80,"Paid","a5552645-41a6-4349-98c5-6c8c7b87adc9","31-08-2021",396,199,197,"780",TRUE,18,"COVISHIELD",NA
632061,"LAMFER HEALTHCARE LAB","21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061","Tamil Nadu","Chennai","Alandur",600061,"10:30:00","13:30:00",12,80,"Paid","461bff25-c959-4d75-83a0-9595e8a69751","31-08-2021",16,10,6,"780",FALSE,45,"COVISHIELD",NA
606106,"RPS Hospital Korattur","TVS Nagar Korattur","Tamil Nadu","Chennai","Ambattur",600076,"09:00:00","17:00:00",13,80,"Paid","53ba3e92-ed11-487c-87f8-84ea2ca0b769","31-08-2021",84,47,37,"780",FALSE,18,"COVISHIELD",44
582614,"Fortis Hospitals Vadapalani","Arcot Road Vadapalani","Tamil Nadu","Chennai","Kodambakkam",600026,"15:30:00","17:30:00",13,80,"Paid","fcb8602d-6083-46a2-92a9-461447427706","31-08-2021",168,84,84,"1250",FALSE,18,"COVAXIN",44
609447,"KUMARAN PVT HOSPITAL 1","Anna Nagar","Tamil Nadu","Chennai","Anna Nagar",600010,"10:30:00","14:00:00",13,80,"Paid","6631227b-bfde-4a0b-a1e9-0ef5c01812e3","31-08-2021",5,3,2,"780",FALSE,18,"COVISHIELD",44
627812,"APOLLO MEDCIAL CENTRE","F 30 SECOND AVENUE ANNANAGAR EAST CHENNAI","Tamil Nadu","Chennai","Anna Nagar",600102,"10:00:00","16:00:00",13,80,"Paid","4ead2cf9-d4c9-4a42-885f-4fc93435d652","31-08-2021",67,45,22,"780",TRUE,18,"COVISHIELD",NA
625935,"Seethapathi Hospital","128 241 Royapettah High Road Royapettah Chennai","Tamil Nadu","Chennai","Teynampet",600014,"09:00:00","15:00:00",13,80,"Paid","e8f62136-4676-4bfb-8d77-f6919e829d48","31-08-2021",79,46,33,"780",TRUE,18,"COVISHIELD",NA
679313,"Apollo Clinic Valasaravakkam","1 Prakasam Salai Near McDonald Valasaravakkam","Tamil Nadu","Chennai","Valasaravakkam",600087,"11:00:00","13:30:00",13,80,"Paid","4b0f562f-5168-4d53-b590-b2167aeb2c68","31-08-2021",42,21,21,"780",TRUE,18,"COVISHIELD",NA
698444,"Kavery Hospital - WP","199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI","Tamil Nadu","Chennai","Teynampet",600004,"09:00:00","18:00:00",13,80,"Paid","cf27e11d-1455-4d63-b769-1a9f3a8248e6","31-08-2021",0,0,0,"0",FALSE,18,"COVISHIELD",44
603648,"Srinivas Priya Hosp","Srinivas Priya Hospital Perambur Chennai","Tamil Nadu","Chennai","TVK Nagar bv",600011,"12:00:00","15:00:00",13,80,"Paid","b415a171-0cf6-4611-9af9-e971e86d0883","31-08-2021",20,10,10,"1410",TRUE,18,"COVAXIN",NA
736901,"Apollo - TCS - Ambattur","TCS 21 Industrial Estate Ambattur Chennai","Tamil Nadu","Chennai","Teynampet",600058,"09:00:00","18:00:00",13,80,"Paid","63adf45d-d0e9-4364-90a2-016c8ecae438","31-08-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
603197,"Prime Indian Hospital","Prime Indian Hospitals Pvt Ltd Chennai TN.","Tamil Nadu","Chennai","Anna Nagar",600106,"09:00:00","14:00:00",13,80,"Paid","ffc054df-b6ea-42b4-907b-03b5e987166f","31-08-2021",100,50,50,"780",TRUE,18,"COVISHIELD",NA
764209,"Apollo Fertility","Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040","Tamil Nadu","Chennai","Anna Nagar",600040,"09:30:00","18:00:00",13,80,"Paid","55cfe1ce-343e-4d66-9af0-910310241349","31-08-2021",122,67,55,"780",TRUE,18,"COVISHIELD",NA
613588,"B M Hospitals","36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061","Tamil Nadu","Chennai","Alandur",600061,"09:00:00","17:00:00",12,80,"Paid","95648370-8f6c-43f1-a057-a4f98fb7a0c2","31-08-2021",90,45,45,"1410",FALSE,45,"COVAXIN",NA
704352,"Reliance Lifeline","Prestige Palladium Bhavan2nd Floor Greams RoadThousand Lights","Tamil Nadu","Chennai","Anna Nagar",600006,"09:00:00","18:00:00",13,80,"Paid","22246e15-22f8-4316-9ca0-869001958284","31-08-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
580606,"THE MADRAS MEDICAL MISSION","Ambattur","Tamil Nadu","Chennai","Ambattur",600037,"09:00:00","15:00:00",13,80,"Paid","dd886945-9296-41b2-9372-6037238c3353","31-08-2021",91,51,40,"780",TRUE,18,"COVISHIELD",NA
603337,"Muthu Hospital","No.105 Pulianthope High Road","Tamil Nadu","Chennai","TVK Nagar bv",600012,"09:00:00","18:00:00",13,80,"Paid","7637f1b7-b59d-473d-8894-cabbd4a845a8","31-08-2021",40,20,20,"780",TRUE,18,"COVISHIELD",NA
632141,"Dr Kamakshi Memorial","No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai","Tamil Nadu","Chennai","Perungudi",600100,"09:30:00","13:00:00",12,80,"Paid","9424fd95-2aa6-4d6f-a631-8ac6b30775e7","31-08-2021",184,94,90,"1200",TRUE,18,"COVAXIN",NA
752087,"Vijaya Health Centre","175NSK SALAIVADAPALANICHENNAI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:00:00","15:00:00",13,80,"Paid","19d360e6-50b6-4a3d-969b-c7db001875a6","31-08-2021",131,65,66,"780",FALSE,18,"COVISHIELD",44
725814,"Motherhood Hospital -","No. 542 TTK Road Alwarpet Chennai","Tamil Nadu","Chennai","Teynampet",600018,"14:00:00","20:00:00",13,80,"Paid","65050e28-749c-4086-a061-bea822edaf0b","01-09-2021",89,28,61,"780",TRUE,18,"COVISHIELD",NA
613588,"B M Hospitals","36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061","Tamil Nadu","Chennai","Alandur",600061,"09:00:00","17:00:00",12,80,"Paid","fb1e0a21-16f6-4b33-a279-0d924d91e1c8","01-09-2021",184,97,87,"1410",FALSE,18,"COVAXIN",44
604150,"APOLLO FIRST MED","NO 54 PONAMALLAE HIGH ROAD KILPAUK","Tamil Nadu","Chennai","Anna Nagar",600010,"10:00:00","15:30:00",13,80,"Paid","0886b9c5-f2de-405c-96a7-a09811598480","01-09-2021",11,4,7,"780",TRUE,18,"COVISHIELD",NA
604744,"SIMS HOSPITAL","1 JAWAHARLAL ROAD VADAPALANI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:30:00","15:30:00",13,80,"Paid","f7a9554a-65b3-4c0e-86e4-f96050aa4cc7","01-09-2021",131,76,55,"780",FALSE,18,"COVISHIELD",44
631848,"VIHAA HOSPITAL","3RD AVENUE BLOCK E ANNANAGAR EAST","Tamil Nadu","Chennai","Anna Nagar",600102,"09:00:00","17:00:00",13,80,"Paid","bb75843f-7bf1-48b1-bb2e-6ccfa86ad9f0","01-09-2021",231,117,114,"1410",TRUE,18,"COVAXIN",NA
603713,"Prashanth Hospitals -","36 36A Velachery Rd Velachery Chennai","Tamil Nadu","Chennai","Adyar",600042,"09:30:00","15:30:00",12,80,"Paid","fc9f4c85-11ac-45b6-8564-723baa8e58cf","01-09-2021",99,25,74,"780",FALSE,45,"COVISHIELD",NA
603300,"Gem Hospitals","Thiruvengadam Nagar Perungudi Chennai","Tamil Nadu","Chennai","Perungudi",600096,"09:00:00","16:00:00",12,80,"Paid","f451612a-57a9-4887-a559-2e46db7cdf01","01-09-2021",119,65,54,"780",FALSE,18,"COVISHIELD",44
604744,"SIMS HOSPITAL","1 JAWAHARLAL ROAD VADAPALANI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:30:00","15:30:00",13,80,"Paid","a67488b8-cc97-4478-841d-edce62208038","01-09-2021",150,66,84,"780",FALSE,45,"COVISHIELD",NA
752087,"Vijaya Health Centre","175NSK SALAIVADAPALANICHENNAI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:00:00","12:00:00",13,80,"Paid","227d824b-b572-40fd-957e-4fa9ab3cfe2b","01-09-2021",91,44,47,"1200",FALSE,45,"COVAXIN",NA
609559,"Rainbow Childrens Medicare","No 157 Anna Salai Guindy Chennai 600015","Tamil Nadu","Chennai","Adyar",600015,"09:30:00","13:00:00",13,80,"Paid","a397068d-fb63-4f83-9e7e-d0d0db1bb269","01-09-2021",385,196,189,"1410",FALSE,18,"COVAXIN",44
582614,"Fortis Hospitals Vadapalani","Arcot Road Vadapalani","Tamil Nadu","Chennai","Kodambakkam",600026,"13:00:00","15:00:00",13,80,"Paid","59cda279-9702-48f0-99e6-d482851196fe","01-09-2021",35,35,0,"780",FALSE,18,"COVISHIELD",44
607639,"West Minster Health Care","No.145 2 Nungambakkam High RoadChennai","Tamil Nadu","Chennai","Teynampet",600034,"08:30:00","15:30:00",13,80,"Paid","013f1440-4c2a-4fcf-b800-d54b17571ab2","01-09-2021",85,46,39,"780",TRUE,18,"COVISHIELD",NA
580606,"THE MADRAS MEDICAL MISSION","Ambattur","Tamil Nadu","Chennai","Ambattur",600037,"09:00:00","15:00:00",13,80,"Paid","f585c3ff-0421-44eb-984f-f208885420b2","01-09-2021",82,49,33,"780",TRUE,18,"COVISHIELD",NA
636987,"MIOT Hospitals","112 Mount Poonamallee Road Manapakkam","Tamil Nadu","Chennai","Alandur",600089,"08:00:00","15:00:00",13,80,"Paid","9c28e0ae-4806-4168-84e6-c0b8af1c9dd3","01-09-2021",136,79,57,"780",TRUE,18,"COVISHIELD",NA
648704,"APOLLO MED Ctr CVS KOTU","15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI","Tamil Nadu","Chennai","Adyar",600085,"10:00:00","14:00:00",13,80,"Paid","6a08e2a4-a521-40d2-98e2-0301df2f2024","01-09-2021",72,42,30,"780",TRUE,18,"COVISHIELD",NA
632141,"Dr Kamakshi Memorial","No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai","Tamil Nadu","Chennai","Perungudi",600100,"09:30:00","13:00:00",12,80,"Paid","c2e8e3ab-0db0-4daf-82ca-b7269b2e4a96","01-09-2021",191,94,97,"1200",TRUE,18,"COVAXIN",NA
733787,"ESI AYANAVARAM - WP CVC","53 Medavakkam Tank Rd Thiruvalluvar Nagar Dr Ambedkar Nagar","Tamil Nadu","Chennai","Anna Nagar",600023,"09:00:00","18:00:00",13,80,"Free","0a4b0b96-911c-4c8f-bd79-107878ce775b","01-09-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
627812,"APOLLO MEDCIAL CENTRE","F 30 SECOND AVENUE ANNANAGAR EAST CHENNAI","Tamil Nadu","Chennai","Anna Nagar",600102,"10:00:00","16:00:00",13,80,"Paid","a897bf67-d584-4d23-834f-8c3fa555951c","01-09-2021",57,41,16,"780",TRUE,18,"COVISHIELD",NA
606106,"RPS Hospital Korattur","TVS Nagar Korattur","Tamil Nadu","Chennai","Ambattur",600076,"09:00:00","17:00:00",13,80,"Paid","00321ae3-ce98-4f98-a4fe-ec83aed69ecd","01-09-2021",85,43,42,"780",FALSE,18,"COVISHIELD",44
636861,"Apollo Proton Hospital","Perungudi","Tamil Nadu","Chennai","Perungudi",600096,"10:00:00","12:00:00",12,80,"Paid","c67a38aa-a696-44af-be16-18cfa1d6d867","01-09-2021",399,199,200,"1410",TRUE,18,"COVAXIN",NA
710415,"Apollo Childrens Hospital","NO. 15 SHAFEE MOHAMMED ROAD THOUSAND LIGHTS CHENNAI","Tamil Nadu","Chennai","Tondiarpet",600006,"09:00:00","11:00:00",13,80,"Paid","e2c5dea0-df8b-42b2-a9b5-6aba3c4f0fd5","01-09-2021",210,128,82,"780",TRUE,18,"COVISHIELD",NA
807066,"Meridian Hospital","Inner Ring RoadOpp To RTO Kolathur Near Retteri Junction Madhavaram","Tamil Nadu","Chennai","Madhavaram",600099,"09:00:00","18:00:00",13,80,"Paid","ab2f3fa4-6db3-495e-9dd6-5970def65141","01-09-2021",26,11,15,"780",TRUE,18,"COVISHIELD",NA
580795,"Venkataeswara Hospitals","36 - A Pasumpon Muthuramalinga Thevar Rd Nandanam Extension Nandanam Chennai","Tamil Nadu","Chennai","Teynampet",600035,"09:00:00","18:00:00",13,80,"Paid","d73f5744-6d60-4333-bdf8-ff4d4704afe8","01-09-2021",200,100,100,"1410",TRUE,18,"COVAXIN",NA
627109,"Kavery Hospital","199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI","Tamil Nadu","Chennai","Teynampet",600004,"08:00:00","12:00:00",13,80,"Paid","5346ef4b-8405-454d-a1fb-c29bfad202b0","01-09-2021",197,98,99,"1250",FALSE,45,"COVAXIN",NA
609447,"KUMARAN PVT HOSPITAL 1","Anna Nagar","Tamil Nadu","Chennai","Anna Nagar",600010,"10:30:00","14:00:00",13,80,"Paid","50e10bc5-527c-4394-aa82-1d2c4971ccfc","01-09-2021",9,5,4,"780",FALSE,18,"COVISHIELD",44
753599,"GOV PERIPHAL PERIYAR NAG WP","GHKarthikeyan Road Periyar Nagar West PeramburChennai","Tamil Nadu","Chennai","TVK Nagar bv",600082,"09:00:00","18:00:00",13,80,"Free","c05e34c8-fd39-413e-8163-c945e4d9f6d7","01-09-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
704352,"Reliance Lifeline","Prestige Palladium Bhavan2nd Floor Greams RoadThousand Lights","Tamil Nadu","Chennai","Anna Nagar",600006,"09:00:00","18:00:00",13,80,"Paid","75fb999e-e08f-4429-809c-dacb4dcf6953","01-09-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
627606,"Mothers Speciality Hospital","24 Office Road 36 Old Twp Rd Venkatapuram Ambattur","Tamil Nadu","Chennai","Ambattur",600053,"10:00:00","13:00:00",13,80,"Paid","9a5786ee-7855-4f7f-aa01-5db6bb1fb2f9","01-09-2021",29,13,16,"780",TRUE,18,"COVISHIELD",NA
765405,"APOLLO MEDICAL CENTRE -T NAGAR","11Sivaprakasam Street Pondybazaar Tnagar Chennai","Tamil Nadu","Chennai","Teynampet",600017,"10:00:00","16:00:00",13,80,"Paid","5d58476f-42d0-4fbd-a755-7c83598b7ce6","01-09-2021",166,89,77,"780",TRUE,18,"COVISHIELD",NA
764914,"Apollo Medical Centre - Kpm","2-319 OMR Karapakkam Landmark Aravind Theatre Chennai Tamil Nadu 600097","Tamil Nadu","Chennai","Sholinganallur",600097,"09:00:00","17:00:00",12,80,"Paid","db4c4bfd-6101-4742-a0b1-421f52902696","01-09-2021",65,53,12,"780",TRUE,18,"COVISHIELD",NA
603579,"Apollo Speciality Hospitals","320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI","Tamil Nadu","Chennai","Teynampet",600035,"09:00:00","16:30:00",13,80,"Paid","945cf1fe-353c-4b68-9613-20702607dead","01-09-2021",245,88,157,"780",TRUE,18,"COVISHIELD",NA
624694,"Apollo Speciality Hosp","320  PADMA COMPLEX ANNA SALAI TEYNAMPET CHENNAI","Tamil Nadu","Chennai","Teynampet",600035,"13:00:00","15:30:00",13,80,"Paid","0ee74f78-cc41-40e9-834e-ae57904a832f","01-09-2021",9,4,5,"1250",TRUE,18,"COVAXIN",NA
611747,"JV Hospital","31 Railway Border Rd Akbarabad Kodambakkam","Tamil Nadu","Chennai","Kodambakkam",600024,"10:00:00","12:00:00",13,80,"Paid","b5846c53-d41b-4ad5-bc14-a57b1e6c8e45","01-09-2021",51,25,26,"780",TRUE,18,"COVISHIELD",NA
626956,"Apollo Clinic VELACHEY","Plot No. 46 7th Street Tansi Nagar Velachey- 600042","Tamil Nadu","Chennai","Adyar",600042,"10:00:00","13:00:00",12,80,"Paid","9c5c4e18-18a9-4d62-b87e-fd35be6711fc","01-09-2021",85,46,39,"780",TRUE,18,"COVISHIELD",NA
636987,"MIOT Hospitals","112 Mount Poonamallee Road Manapakkam","Tamil Nadu","Chennai","Alandur",600089,"08:00:00","15:00:00",13,80,"Paid","bfec001c-296b-49ad-bf39-cdb5913f0b96","01-09-2021",0,0,0,"1145",TRUE,18,"SPUTNIK V",NA
603526,"M R Hospital","20 GOVINDAN STREET AYYAAVOO COLONY AMINJIKARAI CHENNAI","Tamil Nadu","Chennai","Anna Nagar",600030,"10:00:00","17:00:00",13,80,"Paid","d8adb01f-1d38-4edf-a55c-8d64f4dbe05b","01-09-2021",35,16,19,"780",TRUE,18,"COVISHIELD",NA
580795,"Venkataeswara Hospitals","36 - A Pasumpon Muthuramalinga Thevar Rd Nandanam Extension Nandanam Chennai","Tamil Nadu","Chennai","Teynampet",600035,"09:00:00","18:00:00",13,80,"Paid","c6cb3f62-d0d5-496f-8401-0f7471f3b1ea","01-09-2021",199,99,100,"780",TRUE,18,"COVISHIELD",NA
609559,"Rainbow Childrens Medicare","No 157 Anna Salai Guindy Chennai 600015","Tamil Nadu","Chennai","Adyar",600015,"13:30:00","16:00:00",13,80,"Paid","501d8a14-ae4d-496a-86fe-df93c03e8e08","01-09-2021",387,198,189,"780",FALSE,45,"COVISHIELD",NA
609559,"Rainbow Childrens Medicare","No 157 Anna Salai Guindy Chennai 600015","Tamil Nadu","Chennai","Adyar",600015,"09:30:00","13:00:00",13,80,"Paid","f9c62930-366f-420a-9995-48a857c2ce9a","01-09-2021",394,197,197,"1410",FALSE,45,"COVAXIN",NA
603731,"Apollo Spectra Hospitals","MRC NAGARRA PURAM","Tamil Nadu","Chennai","Adyar",600028,"09:30:00","13:00:00",13,80,"Paid","5e2d1bd8-15d3-427e-a371-ab905cb62f9f","01-09-2021",194,98,96,"780",TRUE,18,"COVISHIELD",NA
582614,"Fortis Hospitals Vadapalani","Arcot Road Vadapalani","Tamil Nadu","Chennai","Kodambakkam",600026,"15:30:00","17:30:00",13,80,"Paid","3a1b86ff-46ea-4abe-b9aa-c9b1c62c8a98","01-09-2021",174,93,81,"1250",FALSE,45,"COVAXIN",NA
637670,"APOLLO MEDICAL CENTRE KOTTURPU","15 GANDHIMANDABAM ROAD OPP TO AMM SCHOOL KOTTURPURAM CHENNAI","Tamil Nadu","Chennai","Adyar",600085,"10:00:00","14:00:00",13,80,"Paid","dcb419af-e7fc-4a32-885c-ab5ef1c477eb","01-09-2021",37,19,18,"1410",TRUE,18,"COVAXIN",NA
603190,"CURI Hospital","148 Old Mahabalipuram Rd Seevaram Oggiyamduraipakkam Tamil Nadu","Tamil Nadu","Chennai","Sholinganallur",600096,"10:00:00","14:00:00",12,80,"Paid","3f423dd7-62b5-47b3-9592-de9f7c2af0f2","01-09-2021",258,140,118,"780",TRUE,18,"COVISHIELD",NA
603648,"Srinivas Priya Hosp","Srinivas Priya Hospital Perambur Chennai","Tamil Nadu","Chennai","TVK Nagar bv",600011,"12:00:00","15:00:00",13,80,"Paid","6a3a3fc5-0568-47c8-b89d-8a6e2cd0d493","01-09-2021",14,7,7,"1410",TRUE,18,"COVAXIN",NA
764209,"Apollo Fertility","Celebrity Buildings T-95 3rd Avenue Anna Nagar Chennai Tamil Nadu 600040","Tamil Nadu","Chennai","Anna Nagar",600040,"09:30:00","18:00:00",13,80,"Paid","e62068fc-1882-4de3-ad46-e1147ae38a35","01-09-2021",111,64,47,"780",TRUE,18,"COVISHIELD",NA
604384,"Fortis Malar Hospital","Fortis Malar HospitalChennai TN.","Tamil Nadu","Chennai","Adyar",600020,"14:30:00","15:30:00",12,80,"Paid","78a4e990-3435-47c0-8460-ed024266cd7e","01-09-2021",11,11,0,"780",FALSE,18,"COVISHIELD",44
606093,"Apollo Hospital Tondiarpet","T.HROAD TONDIARPET","Tamil Nadu","Chennai","Tondiarpet",600081,"15:00:00","17:00:00",13,80,"Paid","318af923-bb11-4a56-8756-6bc924caaa00","01-09-2021",196,100,96,"1410",TRUE,18,"COVAXIN",NA
613588,"B M Hospitals","36 5th Main Rd Thillaiganga Nagar Nanganallur Chennai Tamil Nadu 600061","Tamil Nadu","Chennai","Alandur",600061,"09:00:00","17:00:00",12,80,"Paid","adff438f-96d0-4e17-bf71-2c38e9d046cd","01-09-2021",85,45,40,"1410",FALSE,45,"COVAXIN",NA
803616,"FLAMINGO HEALTH CARE CENTRE","43 Ambattur Redhills Road VinayapuramAmbatturChennai","Tamil Nadu","Chennai","Ambattur",600053,"09:00:00","12:00:00",13,80,"Paid","82d3260b-b511-4e8a-aefd-2808a21ec8d6","01-09-2021",12,6,6,"780",TRUE,18,"COVISHIELD",NA
700491,"APOLLO TONDIARPET WP-","21 GREAMS LANE OFF GREAMS ROAD","Tamil Nadu","Chennai","Teynampet",600006,"09:00:00","18:00:00",13,80,"Paid","23aabd50-201f-4dd1-80f5-4e741781d575","01-09-2021",0,0,0,"0",TRUE,18,"COVISHIELD",NA
632141,"Dr Kamakshi Memorial","No.1 Radial Road Dandeeswarar Nagar Rose Avenue Pallikaranai","Tamil Nadu","Chennai","Perungudi",600100,"09:30:00","15:00:00",12,80,"Paid","824b51ba-56de-4a47-9f2b-a8f98833c444","01-09-2021",160,85,75,"780",TRUE,18,"COVISHIELD",NA
603702,"Trinity Acute Care Hospital","No.33 Desika RoadMylaporeChennai","Tamil Nadu","Chennai","Teynampet",600004,"09:00:00","18:00:00",13,80,"Paid","63bf9ca6-d6fa-42e0-bc71-c5185d233ffb","01-09-2021",33,17,16,"780",TRUE,18,"COVISHIELD",NA
698444,"Kavery Hospital - WP","199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI","Tamil Nadu","Chennai","Teynampet",600004,"09:00:00","18:00:00",13,80,"Paid","a3c2b979-cc41-458a-901b-7593d261af67","01-09-2021",0,0,0,"0",FALSE,45,"COVISHIELD",NA
698444,"Kavery Hospital - WP","199 LUZ CHURCH RD KAPALI THOTTAM MYLAPORE CHENNAI","Tamil Nadu","Chennai","Teynampet",600004,"09:00:00","18:00:00",13,80,"Paid","7cdb05cb-6d6a-47e0-96c1-a6a70e843d5e","01-09-2021",0,0,0,"0",FALSE,18,"SPUTNIK V",44
582614,"Fortis Hospitals Vadapalani","Arcot Road Vadapalani","Tamil Nadu","Chennai","Kodambakkam",600026,"15:30:00","17:30:00",13,80,"Paid","4c10b443-e4f7-46af-98e4-1d2da0cd6695","01-09-2021",168,88,80,"1250",FALSE,18,"COVAXIN",44
606093,"Apollo Hospital Tondiarpet","T.HROAD TONDIARPET","Tamil Nadu","Chennai","Tondiarpet",600081,"09:00:00","15:00:00",13,80,"Paid","98603a68-b317-4cc4-8c3e-0dac84b0c273","01-09-2021",185,94,91,"780",TRUE,18,"COVISHIELD",NA
606064,"DIHA CLINIC","6 6TH MAIN ROAD NANGANALLUR CHENNAI","Tamil Nadu","Chennai","Alandur",600061,"09:00:00","16:00:00",13,80,"Paid","123aee65-50fc-4006-9bef-9b9ff3533db9","01-09-2021",70,46,24,"780",TRUE,18,"COVISHIELD",NA
752087,"Vijaya Health Centre","175NSK SALAIVADAPALANICHENNAI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:00:00","12:00:00",13,80,"Paid","b064f7cf-a62d-40c4-98a0-c442d15686e1","01-09-2021",97,49,48,"1200",FALSE,18,"COVAXIN",44
635473,"Cancer Institute Adyar","Cancer Institute AdyarChennai TN.","Tamil Nadu","Chennai","Adyar",600020,"09:00:00","13:00:00",12,80,"Paid","e04758b5-e764-4b34-8a82-5b9eb6555f50","01-09-2021",8,8,0,"150",TRUE,18,"COVISHIELD",NA
580742,"Medway Hospitals","2 26 1st Main Rd United India Colony Kodambakkam Chennai","Tamil Nadu","Chennai","Kodambakkam",600024,"11:00:00","15:00:00",13,80,"Paid","ace7cada-c613-461a-bf60-6d6feb6fcce1","01-09-2021",97,49,48,"780",FALSE,18,"COVISHIELD",44
603648,"Srinivas Priya Hosp","Srinivas Priya Hospital Perambur Chennai","Tamil Nadu","Chennai","TVK Nagar bv",600011,"09:00:00","12:00:00",13,80,"Paid","a133d88b-cf1b-4620-bc05-448d4f2bb306","01-09-2021",16,9,7,"780",TRUE,18,"COVISHIELD",NA
606106,"RPS Hospital Korattur","TVS Nagar Korattur","Tamil Nadu","Chennai","Ambattur",600076,"09:00:00","17:00:00",13,80,"Paid","86bf9e8f-0dec-4741-a3a0-46cb8c8b0941","01-09-2021",99,49,50,"780",FALSE,45,"COVISHIELD",NA
603300,"Gem Hospitals","Thiruvengadam Nagar Perungudi Chennai","Tamil Nadu","Chennai","Perungudi",600096,"09:00:00","16:00:00",12,80,"Paid","623012b4-52af-4f9d-af41-9ea7266f96d1","01-09-2021",144,73,71,"780",FALSE,45,"COVISHIELD",NA
580742,"Medway Hospitals","2 26 1st Main Rd United India Colony Kodambakkam Chennai","Tamil Nadu","Chennai","Kodambakkam",600024,"11:00:00","15:00:00",13,80,"Paid","cfb239cb-600c-471a-ae9d-fdd086753b73","01-09-2021",100,50,50,"780",FALSE,45,"COVISHIELD",NA
581756,"Apollo Proton","Perungudi","Tamil Nadu","Chennai","Perungudi",600096,"09:00:00","12:00:00",12,80,"Paid","197cefcc-b488-4306-b8fb-3f34de160cac","01-09-2021",396,200,196,"780",TRUE,18,"COVISHIELD",NA
603898,"Kanchi Kamakoti Child Trust","12 A Nageswara Rd Tirumurthy Nagar Nungambakkam Chennai","Tamil Nadu","Chennai","Teynampet",600034,"09:00:00","11:30:00",13,80,"Paid","ecea5b60-92d1-4afd-b248-3c18212a3325","01-09-2021",97,50,47,"780",TRUE,18,"COVISHIELD",NA
609447,"KUMARAN PVT HOSPITAL 1","Anna Nagar","Tamil Nadu","Chennai","Anna Nagar",600010,"10:30:00","14:00:00",13,80,"Paid","685c445e-b195-4beb-b74d-a1b4a5492b0d","01-09-2021",12,6,6,"780",FALSE,45,"COVISHIELD",NA
752087,"Vijaya Health Centre","175NSK SALAIVADAPALANICHENNAI","Tamil Nadu","Chennai","Kodambakkam",600026,"09:00:00","15:00:00",13,80,"Paid","460e7a85-b9cb-413a-ba7d-6afca214c5cb","01-09-2021",154,78,76,"780",FALSE,45,"COVISHIELD",NA
620736,"The Best Hospital","9 Vellala St Ganga Nag Kodambakkam Chennai","Tamil Nadu","Chennai","Teynampet",600024,"09:00:00","16:00:00",13,80,"Paid","0e919c5c-ec55-4b85-a9cf-c68fc9227a94","01-09-2021",382,187,195,"780",TRUE,18,"COVISHIELD",NA
632061,"LAMFER HEALTHCARE LAB","21 First Floor Fist Main Road (Above SRI Tyres Nanganallur Chennai Tamil Nadu 600061","Tamil Nadu","Chennai","Alandur",600061,"10:30:00","13:30:00",12,80,"Paid","d829ce6e-4a6f-43f7-a447-a956d46712d9","01-09-2021",40,20,20,"780",FALSE,45,"COVISHIELD",NA
633891,"PROMED HOSPITAL","1-10A ECR KOTTIVAKKAM","Tamil Nadu","Chennai","Perungudi",600041,"09:00:00","15:00:00",12,80,"Paid","9f22803a-562a-4ad9-aa50-4ad72975c42f","01-09-2021",51,28,23,"780",TRUE,18,"COVISHIELD",NA
611468,"Shens Speciality Hospital","40 11th Ave Mettuppalayam Ashok Nagar","Tamil Nadu","Chennai","Kodambakkam",600083,"10:00:00","18:00:00",13,80,"Paid","68174191-5155-4bf3-96e6-6a6863ffa01f","01-09-2021",16,8,8,"780",TRUE,18,"COVISHIELD",NA
604136,"MMRV Hospital","No.5PC 2 Bharathi Salai Mogappair West","Tamil Nadu","Chennai","Ambattur",600037,"10:30:00","15:00:00",13,80,"Paid","4bc99d15-e5e4-4b65-bfa5-b3e089afb6a1","01-09-2021",8,6,2,"780",TRUE,18,"COVISHIELD",NA
